timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595690637593,5,Create Order,201,Created,200 Users 3-53,,true,,214,789,53,162,http://localhost:8080/orders,5,0,0
1595690637602,4,Create Account,201,Created,200 Users 2-16,,true,,216,406,54,162,http://localhost:8080/accounts,4,0,0
1595690637607,8,Get shopping cart,200,OK,200 Users 1-56,text,true,,518,167,56,163,http://localhost:8080/shopping-carts/1,8,0,0
1595690637616,4,Create Account,201,Created,200 Users 2-55,,true,,216,406,55,165,http://localhost:8080/accounts,4,0,0
1595690637618,6,Create Order,201,Created,200 Users 3-54,,true,,214,789,54,165,http://localhost:8080/orders,6,0,0
1595690637629,7,Create Order,201,Created,200 Users 3-16,,true,,214,789,54,166,http://localhost:8080/orders,7,0,0
1595690637632,9,Get shopping cart,200,OK,200 Users 1-57,text,true,,518,167,57,166,http://localhost:8080/shopping-carts/1,9,0,0
1595690637641,7,Create Account,201,Created,200 Users 2-56,,true,,216,406,56,168,http://localhost:8080/accounts,7,0,1
1595690637643,7,Create Order,201,Created,200 Users 3-55,,true,,214,789,55,168,http://localhost:8080/orders,7,0,1
1595690637651,10,Get shopping cart,200,OK,200 Users 1-17,text,true,,518,167,58,169,http://localhost:8080/shopping-carts/1,10,0,0
1595690637651,11,Get shopping cart,200,OK,200 Users 1-5,text,true,,518,167,58,169,http://localhost:8080/shopping-carts/1,11,0,0
1595690637657,9,Get shopping cart,200,OK,200 Users 1-58,text,true,,518,167,58,169,http://localhost:8080/shopping-carts/1,9,0,0
1595690637666,5,Create Account,201,Created,200 Users 2-57,,true,,216,406,57,171,http://localhost:8080/accounts,5,0,0
1595690637668,7,Create Order,201,Created,200 Users 3-56,,true,,214,789,56,171,http://localhost:8080/orders,7,0,1
1595690637686,5,Create Account,201,Created,200 Users 2-17,,true,,216,406,58,173,http://localhost:8080/accounts,5,0,0
1595690637686,5,Create Account,201,Created,200 Users 2-5,,true,,216,406,58,173,http://localhost:8080/accounts,5,0,0
1595690637682,10,Get shopping cart,200,OK,200 Users 1-59,text,true,,518,167,59,173,http://localhost:8080/shopping-carts/1,9,0,0
1595690637691,6,Create Account,201,Created,200 Users 2-58,,true,,216,406,58,174,http://localhost:8080/accounts,6,0,0
1595690637693,10,Create Order,201,Created,200 Users 3-57,,true,,214,789,57,174,http://localhost:8080/orders,10,0,1
1595690637707,9,Get shopping cart,200,OK,200 Users 1-60,text,true,,518,167,60,175,http://localhost:8080/shopping-carts/1,9,0,0
1595690637714,5,Create Order,201,Created,200 Users 3-5,,true,,214,789,58,177,http://localhost:8080/orders,5,0,0
1595690637713,8,Create Order,201,Created,200 Users 3-17,,true,,214,789,58,177,http://localhost:8080/orders,8,0,0
1595690637717,5,Create Account,201,Created,200 Users 2-59,,true,,216,406,59,177,http://localhost:8080/accounts,5,0,0
1595690637718,6,Create Order,201,Created,200 Users 3-58,,true,,214,789,58,177,http://localhost:8080/orders,6,0,0
1595690637732,9,Get shopping cart,200,OK,200 Users 1-61,text,true,,518,167,61,179,http://localhost:8080/shopping-carts/1,9,0,0
1595690637737,8,Get shopping cart,200,OK,200 Users 1-18,text,true,,523,167,61,180,http://localhost:8080/shopping-carts/1,8,0,0
1595690637741,4,Create Account,201,Created,200 Users 2-60,,true,,216,406,60,180,http://localhost:8080/accounts,4,0,0
1595690637743,6,Create Order,201,Created,200 Users 3-59,,true,,214,789,59,180,http://localhost:8080/orders,6,0,1
1595690637757,10,Get shopping cart,200,OK,200 Users 1-62,text,true,,518,167,62,182,http://localhost:8080/shopping-carts/1,10,0,1
1595690637766,5,Create Account,201,Created,200 Users 2-61,,true,,216,406,61,183,http://localhost:8080/accounts,5,0,0
1595690637768,5,Create Order,201,Created,200 Users 3-60,,true,,214,789,60,183,http://localhost:8080/orders,5,0,0
1595690637770,5,Create Account,201,Created,200 Users 2-18,,true,,216,406,61,183,http://localhost:8080/accounts,5,0,0
1595690637782,8,Get shopping cart,200,OK,200 Users 1-63,text,true,,523,167,63,184,http://localhost:8080/shopping-carts/1,8,0,1
1595690637791,4,Create Account,201,Created,200 Users 2-62,,true,,216,406,62,186,http://localhost:8080/accounts,4,0,0
1595690637793,5,Create Order,201,Created,200 Users 3-61,,true,,214,789,61,186,http://localhost:8080/orders,5,0,0
1595690637799,5,Create Order,201,Created,200 Users 3-18,,true,,214,789,61,186,http://localhost:8080/orders,5,0,0
1595690637808,10,Get shopping cart,200,OK,200 Users 1-64,text,true,,518,167,64,189,http://localhost:8080/shopping-carts/1,10,0,0
1595690637816,5,Create Account,201,Created,200 Users 2-63,,true,,216,406,63,189,http://localhost:8080/accounts,5,0,0
1595690637818,6,Create Order,201,Created,200 Users 3-62,,true,,214,789,62,189,http://localhost:8080/orders,6,0,0
1595690637822,8,Get shopping cart,200,OK,200 Users 1-19,text,true,,518,167,64,189,http://localhost:8080/shopping-carts/1,8,0,0
1595690637833,8,Get shopping cart,200,OK,200 Users 1-65,text,true,,518,167,65,191,http://localhost:8080/shopping-carts/1,8,0,0
1595690637841,4,Create Account,201,Created,200 Users 2-64,,true,,216,406,64,192,http://localhost:8080/accounts,4,0,0
1595690637843,5,Create Order,201,Created,200 Users 3-63,,true,,214,789,63,192,http://localhost:8080/orders,5,0,0
1595690637855,5,Create Account,201,Created,200 Users 2-19,,true,,216,406,64,193,http://localhost:8080/accounts,5,0,0
1595690637858,7,Get shopping cart,200,OK,200 Users 1-66,text,true,,518,167,66,193,http://localhost:8080/shopping-carts/1,7,0,0
1595690637866,4,Create Account,201,Created,200 Users 2-65,,true,,216,406,65,195,http://localhost:8080/accounts,4,0,0
1595690637868,5,Create Order,201,Created,200 Users 3-64,,true,,214,789,64,195,http://localhost:8080/orders,5,0,0
1595690637884,5,Create Order,201,Created,200 Users 3-19,,true,,214,789,64,196,http://localhost:8080/orders,5,0,0
1595690637882,7,Get shopping cart,200,OK,200 Users 1-67,text,true,,523,167,67,196,http://localhost:8080/shopping-carts/1,7,0,0
1595690637891,5,Create Account,201,Created,200 Users 2-66,,true,,216,406,66,198,http://localhost:8080/accounts,5,0,0
1595690637893,6,Create Order,201,Created,200 Users 3-65,,true,,214,789,65,198,http://localhost:8080/orders,6,0,0
1595690637907,8,Get shopping cart,200,OK,200 Users 1-20,text,true,,518,167,68,199,http://localhost:8080/shopping-carts/1,8,0,0
1595690637907,8,Get shopping cart,200,OK,200 Users 1-68,text,true,,518,167,68,199,http://localhost:8080/shopping-carts/1,8,0,0
1595690637916,5,Create Account,201,Created,200 Users 2-67,,true,,216,406,67,201,http://localhost:8080/accounts,5,0,0
1595690637918,6,Create Order,201,Created,200 Users 3-66,,true,,214,789,66,201,http://localhost:8080/orders,6,0,0
1595690637917,8,Get shopping cart,200,OK,200 Users 1-6,text,true,,518,167,68,201,http://localhost:8080/shopping-carts/1,8,0,0
1595690637935,7,Get shopping cart,200,OK,200 Users 1-69,text,true,,518,167,69,203,http://localhost:8080/shopping-carts/1,7,0,0
1595690637941,5,Create Account,201,Created,200 Users 2-68,,true,,216,406,68,204,http://localhost:8080/accounts,5,0,0
1595690637941,6,Create Account,201,Created,200 Users 2-20,,true,,216,406,68,204,http://localhost:8080/accounts,6,0,0
1595690637943,8,Create Order,201,Created,200 Users 3-67,,true,,214,789,67,204,http://localhost:8080/orders,8,0,0
1595690637950,4,Create Account,201,Created,200 Users 2-6,,true,,216,406,68,204,http://localhost:8080/accounts,4,0,0
1595690637957,8,Get shopping cart,200,OK,200 Users 1-70,text,true,,518,167,70,205,http://localhost:8080/shopping-carts/1,8,0,0
1595690637966,5,Create Account,201,Created,200 Users 2-69,,true,,216,406,69,207,http://localhost:8080/accounts,5,0,0
1595690637968,6,Create Order,201,Created,200 Users 3-20,,true,,214,789,68,207,http://localhost:8080/orders,6,0,0
1595690637969,5,Create Order,201,Created,200 Users 3-68,,true,,214,789,68,207,http://localhost:8080/orders,5,0,0
1595690637979,6,Create Order,201,Created,200 Users 3-6,,true,,214,789,68,208,http://localhost:8080/orders,6,0,0
1595690637982,11,Get shopping cart,200,OK,200 Users 1-71,text,true,,518,167,71,210,http://localhost:8080/shopping-carts/1,11,0,0
1595690637992,5,Create Account,201,Created,200 Users 2-70,,true,,216,406,70,210,http://localhost:8080/accounts,5,0,0
1595690637993,8,Create Order,201,Created,200 Users 3-69,,true,,214,789,69,210,http://localhost:8080/orders,8,0,0
1595690637992,9,Get shopping cart,200,OK,200 Users 1-21,text,true,,523,167,71,210,http://localhost:8080/shopping-carts/1,8,0,0
1595690638007,8,Get shopping cart,200,OK,200 Users 1-72,text,true,,518,167,72,211,http://localhost:8080/shopping-carts/1,8,0,0
1595690638016,5,Create Account,201,Created,200 Users 2-71,,true,,216,406,71,213,http://localhost:8080/accounts,5,0,1
1595690638018,6,Create Order,201,Created,200 Users 3-70,,true,,214,789,70,213,http://localhost:8080/orders,6,0,0
1595690638026,4,Create Account,201,Created,200 Users 2-21,,true,,216,406,71,213,http://localhost:8080/accounts,4,0,0
1595690638031,6,Create Account,201,Created,200 Users 2-2,,true,,216,406,71,214,http://localhost:8080/accounts,6,0,0
1595690638032,9,Get shopping cart,200,OK,200 Users 1-73,text,true,,518,167,73,215,http://localhost:8080/shopping-carts/1,9,0,1
1595690638041,4,Create Account,201,Created,200 Users 2-72,,true,,216,406,72,216,http://localhost:8080/accounts,4,0,0
1595690638043,5,Create Order,201,Created,200 Users 3-71,,true,,214,789,71,216,http://localhost:8080/orders,5,0,0
1595690638052,6,Create Order,201,Created,200 Users 3-21,,true,,214,789,71,217,http://localhost:8080/orders,6,0,0
1595690638058,8,Get shopping cart,200,OK,200 Users 1-74,text,true,,518,167,74,218,http://localhost:8080/shopping-carts/1,8,0,0
1595690638067,4,Create Account,201,Created,200 Users 2-73,,true,,216,406,73,219,http://localhost:8080/accounts,4,0,0
1595690638068,6,Create Order,201,Created,200 Users 3-72,,true,,214,789,72,219,http://localhost:8080/orders,6,0,0
1595690638077,8,Get shopping cart,200,OK,200 Users 1-22,text,true,,523,167,75,220,http://localhost:8080/shopping-carts/1,8,0,0
1595690638083,7,Get shopping cart,200,OK,200 Users 1-75,text,true,,518,167,75,220,http://localhost:8080/shopping-carts/1,7,0,0
1595690638091,4,Create Account,201,Created,200 Users 2-74,,true,,216,406,74,222,http://localhost:8080/accounts,4,0,0
1595690638093,6,Create Order,201,Created,200 Users 3-73,,true,,214,789,73,222,http://localhost:8080/orders,6,0,0
1595690638111,4,Create Account,201,Created,200 Users 2-22,,true,,216,406,74,223,http://localhost:8080/accounts,4,0,0
1595690638108,8,Get shopping cart,200,OK,200 Users 1-76,text,true,,518,167,76,224,http://localhost:8080/shopping-carts/1,7,0,0
1595690638116,4,Create Account,201,Created,200 Users 2-75,,true,,216,406,75,225,http://localhost:8080/accounts,4,0,0
1595690638118,6,Create Order,201,Created,200 Users 3-74,,true,,214,789,74,225,http://localhost:8080/orders,6,0,0
1595690638137,13,Create Order,201,Created,200 Users 3-22,,true,,214,789,74,226,http://localhost:8080/orders,13,0,0
1595690638132,19,Get shopping cart,200,OK,200 Users 1-77,text,true,,518,167,77,226,http://localhost:8080/shopping-carts/1,19,0,0
1595690638151,6,Create Account,201,Created,200 Users 2-76,,true,,216,406,76,229,http://localhost:8080/accounts,6,0,0
1595690638151,8,Create Order,201,Created,200 Users 3-75,,true,,214,789,75,229,http://localhost:8080/orders,8,0,0
1595690638157,9,Get shopping cart,200,OK,200 Users 1-78,text,true,,523,167,78,230,http://localhost:8080/shopping-carts/1,9,0,0
1595690638162,8,Get shopping cart,200,OK,200 Users 1-23,text,true,,518,167,78,231,http://localhost:8080/shopping-carts/1,8,0,0
1595690638166,6,Create Account,201,Created,200 Users 2-77,,true,,216,406,77,231,http://localhost:8080/accounts,6,0,0
1595690638169,6,Create Order,201,Created,200 Users 3-76,,true,,214,789,76,231,http://localhost:8080/orders,6,0,0
1595690638177,9,Get shopping cart,200,OK,200 Users 1-2,text,true,,518,167,79,232,http://localhost:8080/shopping-carts/1,9,0,0
1595690638182,8,Get shopping cart,200,OK,200 Users 1-79,text,true,,518,167,79,232,http://localhost:8080/shopping-carts/1,8,0,0
1595690638191,4,Create Account,201,Created,200 Users 2-78,,true,,216,406,78,234,http://localhost:8080/accounts,4,0,0
1595690638192,5,Create Order,201,Created,200 Users 3-77,,true,,214,789,77,234,http://localhost:8080/orders,5,0,0
1595690638196,5,Create Account,201,Created,200 Users 2-23,,true,,216,406,78,234,http://localhost:8080/accounts,5,0,0
1595690638207,7,Get shopping cart,200,OK,200 Users 1-80,text,true,,518,167,80,235,http://localhost:8080/shopping-carts/1,7,0,0
1595690638216,4,Create Account,201,Created,200 Users 2-79,,true,,216,406,79,237,http://localhost:8080/accounts,4,0,0
1595690638219,5,Create Order,201,Created,200 Users 3-78,,true,,214,789,78,237,http://localhost:8080/orders,5,0,0
1595690638222,5,Create Order,201,Created,200 Users 3-23,,true,,214,789,78,237,http://localhost:8080/orders,5,0,0
1595690638232,9,Get shopping cart,200,OK,200 Users 1-81,text,true,,518,167,81,239,http://localhost:8080/shopping-carts/1,9,0,0
1595690638237,7,Create Order,201,Created,200 Users 3-2,,true,,214,789,79,240,http://localhost:8080/orders,7,0,0
1595690638241,6,Create Account,201,Created,200 Users 2-80,,true,,216,406,80,240,http://localhost:8080/accounts,6,0,0
1595690638243,7,Create Order,201,Created,200 Users 3-79,,true,,214,789,79,240,http://localhost:8080/orders,7,0,0
1595690638242,8,Get shopping cart,200,OK,200 Users 1-7,text,true,,518,167,81,240,http://localhost:8080/shopping-carts/1,8,0,0
1595690638247,9,Get shopping cart,200,OK,200 Users 1-24,text,true,,523,167,81,240,http://localhost:8080/shopping-carts/1,9,0,0
1595690638257,8,Get shopping cart,200,OK,200 Users 1-82,text,true,,518,167,82,241,http://localhost:8080/shopping-carts/1,8,0,0
1595690638266,4,Create Account,201,Created,200 Users 2-81,,true,,216,406,81,243,http://localhost:8080/accounts,4,0,0
1595690638268,5,Create Order,201,Created,200 Users 3-80,,true,,214,789,80,243,http://localhost:8080/orders,5,0,0
1595690638275,5,Create Account,201,Created,200 Users 2-7,,true,,216,406,81,243,http://localhost:8080/accounts,5,0,0
1595690638280,7,Create Account,201,Created,200 Users 2-24,,true,,216,406,81,244,http://localhost:8080/accounts,7,0,0
1595690638282,9,Get shopping cart,200,OK,200 Users 1-83,text,true,,518,167,83,244,http://localhost:8080/shopping-carts/1,8,0,1
1595690638291,5,Create Account,201,Created,200 Users 2-82,,true,,216,406,82,246,http://localhost:8080/accounts,5,0,0
1595690638293,5,Create Order,201,Created,200 Users 3-81,,true,,214,789,81,246,http://localhost:8080/orders,5,0,0
1595690638302,6,Create Order,201,Created,200 Users 3-7,,true,,214,789,81,247,http://localhost:8080/orders,6,0,0
1595690638310,6,Create Order,201,Created,200 Users 3-24,,true,,214,789,81,247,http://localhost:8080/orders,6,0,0
1595690638307,9,Get shopping cart,200,OK,200 Users 1-84,text,true,,518,167,84,247,http://localhost:8080/shopping-carts/1,9,0,1
1595690638316,6,Create Account,201,Created,200 Users 2-83,,true,,216,406,83,249,http://localhost:8080/accounts,6,0,1
1595690638318,9,Create Order,201,Created,200 Users 3-82,,true,,214,789,82,249,http://localhost:8080/orders,9,0,0
1595690638333,8,Get shopping cart,200,OK,200 Users 1-85,text,true,,523,167,85,250,http://localhost:8080/shopping-carts/1,7,0,0
1595690638332,9,Get shopping cart,200,OK,200 Users 1-25,text,true,,518,167,85,250,http://localhost:8080/shopping-carts/1,8,0,0
1595690638341,5,Create Account,201,Created,200 Users 2-84,,true,,216,406,84,252,http://localhost:8080/accounts,5,0,0
1595690638343,5,Create Order,201,Created,200 Users 3-83,,true,,214,789,83,252,http://localhost:8080/orders,5,0,0
1595690638358,6,Get shopping cart,200,OK,200 Users 1-86,text,true,,518,167,86,253,http://localhost:8080/shopping-carts/1,6,0,0
1595690638365,5,Create Account,201,Created,200 Users 2-85,,true,,216,406,85,255,http://localhost:8080/accounts,5,0,1
1595690638369,5,Create Account,201,Created,200 Users 2-25,,true,,216,406,85,255,http://localhost:8080/accounts,5,0,0
1595690638368,6,Create Order,201,Created,200 Users 3-84,,true,,214,789,84,255,http://localhost:8080/orders,6,0,0
1595690638382,7,Get shopping cart,200,OK,200 Users 1-87,text,true,,523,167,87,256,http://localhost:8080/shopping-carts/1,7,0,0
1595690638390,5,Create Account,201,Created,200 Users 2-86,,true,,216,406,86,258,http://localhost:8080/accounts,5,0,1
1595690638392,6,Create Order,201,Created,200 Users 3-25,,true,,214,789,85,258,http://localhost:8080/orders,6,0,0
1595690638393,5,Create Order,201,Created,200 Users 3-85,,true,,214,789,85,258,http://localhost:8080/orders,5,0,0
1595690638407,8,Get shopping cart,200,OK,200 Users 1-88,text,true,,518,167,88,259,http://localhost:8080/shopping-carts/1,8,0,0
1595690638417,4,Create Account,201,Created,200 Users 2-87,,true,,216,406,87,261,http://localhost:8080/accounts,4,0,0
1595690638418,7,Create Order,201,Created,200 Users 3-86,,true,,214,789,86,261,http://localhost:8080/orders,7,0,0
1595690638419,7,Get shopping cart,200,OK,200 Users 1-26,text,true,,518,167,88,261,http://localhost:8080/shopping-carts/1,7,0,0
1595690638433,7,Get shopping cart,200,OK,200 Users 1-89,text,true,,518,167,89,262,http://localhost:8080/shopping-carts/1,7,0,0
1595690638443,5,Create Account,201,Created,200 Users 2-88,,true,,216,406,88,264,http://localhost:8080/accounts,5,0,1
1595690638443,6,Create Order,201,Created,200 Users 3-87,,true,,214,789,87,264,http://localhost:8080/orders,6,0,1
1595690638451,5,Create Account,201,Created,200 Users 2-26,,true,,216,406,88,264,http://localhost:8080/accounts,5,0,0
1595690638457,7,Get shopping cart,200,OK,200 Users 1-90,text,true,,518,167,90,265,http://localhost:8080/shopping-carts/1,7,0,0
1595690638467,4,Create Account,201,Created,200 Users 2-89,,true,,216,406,89,267,http://localhost:8080/accounts,4,0,0
1595690638468,6,Create Order,201,Created,200 Users 3-88,,true,,214,789,88,267,http://localhost:8080/orders,6,0,1
1595690638478,5,Create Order,201,Created,200 Users 3-26,,true,,214,789,88,268,http://localhost:8080/orders,5,0,0
1595690638482,8,Get shopping cart,200,OK,200 Users 1-91,text,true,,518,167,91,268,http://localhost:8080/shopping-carts/1,8,0,0
1595690638492,4,Create Account,201,Created,200 Users 2-90,,true,,216,406,90,270,http://localhost:8080/accounts,4,0,0
1595690638493,5,Create Order,201,Created,200 Users 3-89,,true,,214,789,89,270,http://localhost:8080/orders,5,0,0
1595690638503,8,Get shopping cart,200,OK,200 Users 1-27,text,true,,518,167,92,271,http://localhost:8080/shopping-carts/1,8,0,0
1595690638507,7,Get shopping cart,200,OK,200 Users 1-8,text,true,,518,167,92,271,http://localhost:8080/shopping-carts/1,7,0,0
1595690638507,7,Get shopping cart,200,OK,200 Users 1-92,text,true,,523,167,92,271,http://localhost:8080/shopping-carts/1,7,0,0
1595690638516,4,Create Account,201,Created,200 Users 2-91,,true,,216,406,91,273,http://localhost:8080/accounts,4,0,0
